C,0.733333,0.106572,0.000000,2.000000,0.000000,2.051282,4.000000
C,0.693333,0.127620,0.000000,2.000000,0.000000,1.624088,4.000000
C,0.733333,0.105384,0.000000,4.000000,0.000000,2.545455,4.000000
C,0.600000,0.177776,0.000000,2.000000,0.000000,1.367292,4.000000
C,0.833333,0.123718,0.000000,4.000000,0.000000,1.798165,4.000000
C,0.258065,0.192361,0.000000,2.000000,0.000000,1.030531,0.000000
C,0.782609,0.096062,0.000000,4.000000,0.000000,1.777006,4.000000
C,1.057143,0.142757,1.000000,4.000000,0.066493,1.177719,2.000000
C,0.722222,0.129325,1.000000,2.000000,0.227437,1.120000,4.000000
C,0.878788,0.154914,0.000000,2.000000,0.000000,1.948220,4.000000
C,0.488889,0.160772,0.000000,2.000000,0.000000,1.689624,4.000000
C,1.065217,0.085627,1.000000,4.000000,0.166469,1.695519,2.000000
C,0.730769,0.111959,1.000000,4.000000,0.439169,1.105857,2.000000
C,0.531250,0.160577,0.000000,2.000000,0.000000,1.528517,8.000000
C,1.119048,0.139138,0.000000,4.000000,0.000000,1.310309,2.000000
C,1.017699,0.088847,0.000000,4.000000,0.000000,1.928768,6.000000
C,0.726027,0.111405,0.000000,2.000000,0.000000,1.802568,4.000000
C,0.812500,0.141989,1.000000,2.000000,0.048896,1.116275,4.000000
C,0.948718,0.089902,0.000000,4.000000,0.000000,2.150776,2.000000
C,0.285714,0.207870,0.000000,2.000000,0.000000,1.000000,0.000000
C,0.902439,0.093913,0.000000,4.000000,0.000000,2.596674,2.000000
C,0.981818,0.128520,1.000000,2.000000,0.335397,1.014164,0.000000
C,0.906250,0.092824,1.000000,4.000000,0.248756,1.696552,6.000000
C,0.730769,0.157135,0.000000,2.000000,0.000000,1.929936,4.000000
C,0.937500,0.141932,0.000000,4.000000,0.000000,1.573222,2.000000
C,0.764706,0.100693,1.000000,2.000000,0.270652,1.327906,2.000000
C,0.624390,0.079142,2.000000,4.000000,0.491561,1.292058,6.000000
C,0.384615,0.182321,0.000000,2.000000,0.000000,1.356688,4.000000
C,1.000000,0.117248,0.000000,4.000000,0.000000,2.466165,2.000000
C,0.801980,0.129524,1.000000,2.000000,0.068217,1.158469,2.000000
C,0.694444,0.081760,0.000000,4.000000,0.000000,3.137816,6.000000
C,1.025641,0.081215,0.000000,6.000000,0.000000,2.548148,8.000000
C,0.852941,0.085790,1.000000,4.000000,0.326087,1.418216,2.000000
C,0.680000,0.099914,2.000000,4.000000,0.487856,1.085393,2.000000
C,0.675000,0.132826,0.000000,2.000000,0.000000,1.544757,6.000000
C,0.782609,0.110845,0.000000,4.000000,0.000000,1.738095,6.000000
C,0.409091,0.135250,1.000000,2.000000,0.154472,1.170306,2.000000
C,0.541353,0.135604,0.000000,2.000000,0.000000,1.563927,4.000000
C,0.826087,0.125630,1.000000,2.000000,0.087273,1.326848,2.000000
C,0.404762,0.132583,0.000000,2.000000,0.000000,2.095652,8.000000
C,0.789474,0.131168,0.000000,4.000000,0.000000,1.829630,4.000000
C,0.787879,0.139360,0.000000,4.000000,0.000000,1.558391,3.000000
C,1.523364,0.124694,0.000000,4.000000,0.000000,1.583832,8.000000
C,0.888889,0.152849,0.000000,4.000000,0.000000,1.337182,4.000000
C,0.878049,0.113910,0.000000,4.000000,0.000000,1.916955,4.000000
C,0.823529,0.090042,2.000000,4.000000,0.659529,1.052270,2.000000
C,0.625000,0.128749,0.000000,2.000000,0.000000,1.496179,4.000000
C,0.812500,0.129857,1.000000,2.000000,0.067114,1.209302,2.000000
C,0.309524,0.208893,0.000000,2.000000,0.000000,1.016842,0.000000
C,0.962963,0.138206,1.000000,2.000000,0.273731,1.013928,0.000000
C,0.937500,0.128588,0.000000,2.000000,0.000000,1.209936,4.000000
C,0.550000,0.145483,0.000000,2.000000,0.000000,1.665865,4.000000
C,0.384615,0.168966,0.000000,2.000000,0.000000,1.422414,6.000000
C,1.461538,0.079397,0.000000,6.000000,0.000000,2.159722,10.000000
C,1.086860,0.119938,0.000000,2.000000,0.000000,1.884540,2.000000
C,0.304348,0.154560,0.000000,2.000000,0.000000,1.229508,12.000000
C,0.513699,0.154179,0.000000,2.000000,0.000000,1.456272,4.000000
C,0.357143,0.175786,0.000000,2.000000,0.000000,1.266234,6.000000
C,0.750000,0.117851,0.000000,2.000000,0.000000,1.763864,4.000000
C,0.716981,0.155183,0.000000,2.000000,0.000000,1.452079,2.000000
C,0.555556,0.154683,0.000000,2.000000,0.000000,1.697181,2.000000
C,0.421053,0.165374,0.000000,2.000000,0.000000,1.537313,8.000000
C,0.708333,0.140424,0.000000,4.000000,0.000000,1.703297,4.000000
C,0.820513,0.162735,0.000000,2.000000,0.000000,1.752954,4.000000
C,0.978261,0.124278,1.000000,2.000000,0.076404,1.283738,2.000000
C,0.365079,0.107305,0.000000,2.000000,0.000000,2.066501,4.000000
C,0.428571,0.129813,0.000000,2.000000,0.000000,1.873278,2.000000
C,0.434783,0.114455,0.000000,4.000000,0.000000,2.114286,2.000000
C,1.088235,0.113331,0.000000,2.000000,0.000000,1.447594,2.000000
C,0.800000,0.136083,1.000000,2.000000,0.055556,1.325000,2.000000
C,0.714286,0.141312,0.000000,2.000000,0.000000,1.364602,4.000000
C,0.736842,0.131909,1.000000,2.000000,0.057471,1.200000,2.000000
C,0.869565,0.101519,1.000000,4.000000,0.188612,1.516447,4.000000
C,0.651163,0.101782,2.000000,4.000000,0.231924,1.251504,4.000000
C,0.817204,0.139123,1.000000,2.000000,0.059348,1.131776,4.000000
C,0.743590,0.113630,0.000000,2.000000,0.000000,2.803164,4.000000
C,0.777778,0.121626,1.000000,2.000000,0.162500,1.118750,2.000000
C,0.744186,0.133723,1.000000,2.000000,0.075508,1.182552,2.000000
C,0.620690,0.118851,1.000000,4.000000,0.319403,1.074627,0.000000
C,0.571429,0.104851,0.000000,4.000000,0.000000,1.800000,6.000000
C,0.868217,0.124757,1.000000,2.000000,0.391412,1.008694,0.000000
C,0.868056,0.116733,0.000000,4.000000,0.000000,2.012077,2.000000
C,0.793651,0.124354,1.000000,2.000000,0.105810,1.235717,2.000000
C,0.750000,0.142943,0.000000,2.000000,0.000000,1.875706,6.000000
C,0.565217,0.133631,0.000000,2.000000,0.000000,1.850267,8.000000
C,0.783333,0.130982,0.000000,2.000000,0.000000,1.572384,4.000000
C,0.968750,0.132659,1.000000,2.000000,0.308682,1.018893,0.000000
C,0.894737,0.113528,0.000000,4.000000,0.000000,1.895105,6.000000
C,0.771429,0.109967,0.000000,2.000000,0.000000,2.815893,4.000000
C,0.633333,0.183676,0.000000,2.000000,0.000000,1.353038,4.000000
C,0.452206,0.080852,1.000000,4.000000,1.120241,1.010017,0.000000
C,0.971429,0.123222,0.000000,4.000000,0.000000,1.475142,4.000000
C,0.882353,0.129686,0.000000,2.000000,0.000000,1.553719,2.000000
C,1.079545,0.091854,1.000000,4.000000,0.866172,1.162411,2.000000
C,0.760000,0.134859,0.000000,4.000000,0.000000,1.522446,4.000000
C,0.722222,0.114381,1.000000,2.000000,0.136054,1.267399,4.000000
C,0.511111,0.134708,0.000000,2.000000,0.000000,1.836224,8.000000
C,0.296296,0.209956,0.000000,2.000000,0.000000,1.000000,0.000000
C,0.617647,0.101262,0.000000,4.000000,0.000000,2.006309,6.000000
C,0.519481,0.154474,0.000000,2.000000,0.000000,1.475741,8.000000
C,0.649254,0.129650,0.000000,2.000000,0.000000,1.423954,4.000000
C,0.800000,0.100853,1.000000,4.000000,0.202128,1.526112,4.000000
C,0.540000,0.158646,0.000000,2.000000,0.000000,1.686589,4.000000
C,0.784946,0.115832,0.000000,2.000000,0.000000,1.950785,2.000000
C,0.315789,0.201990,0.000000,2.000000,0.000000,1.063291,4.000000
C,0.445378,0.107003,0.000000,2.000000,0.000000,1.896202,4.000000
C,1.137255,0.107222,1.000000,4.000000,0.108014,1.525308,4.000000
C,0.740000,0.127992,0.000000,2.000000,0.000000,2.477551,4.000000
C,0.769231,0.128922,1.000000,2.000000,0.099593,1.209058,2.000000
C,0.842857,0.129130,0.000000,2.000000,0.000000,1.497887,4.000000
C,0.909091,0.094121,1.000000,4.000000,0.218527,1.713641,6.000000
C,0.894737,0.128290,1.000000,2.000000,0.067511,1.186916,2.000000
C,0.594059,0.142795,0.000000,2.000000,0.000000,1.399522,4.000000
C,0.393443,0.157461,0.000000,2.000000,0.000000,1.680877,4.000000
C,0.756944,0.114049,1.000000,4.000000,0.486642,1.008681,0.000000
C,0.866667,0.105640,0.000000,2.000000,0.000000,2.786877,4.000000
C,0.820690,0.103788,1.000000,4.000000,0.221033,1.370626,2.000000
C,0.454545,0.118999,0.000000,4.000000,0.000000,1.881720,2.000000
C,0.600000,0.154660,0.000000,2.000000,0.000000,1.688312,8.000000
C,0.958333,0.130294,0.000000,2.000000,0.000000,1.596987,2.000000
C,0.593750,0.148684,0.000000,2.000000,0.000000,2.038674,4.000000
C,0.828571,0.143290,0.000000,4.000000,0.000000,1.575758,2.000000
C,0.871795,0.128855,0.000000,4.000000,0.000000,1.635227,2.000000
C,0.900000,0.102439,2.000000,4.000000,0.515419,1.032761,2.000000
C,0.606061,0.153012,0.000000,2.000000,0.000000,1.671533,8.000000
C,0.941176,0.088983,0.000000,4.000000,0.000000,2.722063,6.000000
C,0.542373,0.093582,1.000000,4.000000,0.252115,1.313093,2.000000
C,1.040816,0.101416,0.000000,4.000000,0.000000,2.049394,6.000000
C,0.968750,0.133654,1.000000,2.000000,0.307443,1.015082,0.000000
C,0.517241,0.100871,1.000000,4.000000,0.198276,1.330396,2.000000
C,0.532995,0.140831,0.000000,2.000000,0.000000,1.648497,8.000000
C,0.382353,0.178305,0.000000,2.000000,0.000000,1.288000,4.000000
C,1.250000,0.115740,0.000000,6.000000,0.000000,1.729207,4.000000
C,0.710526,0.122199,0.000000,2.000000,0.000000,2.589928,4.000000
C,1.068182,0.117775,0.000000,2.000000,0.000000,1.735810,2.000000
C,1.222222,0.123091,0.000000,6.000000,0.000000,2.078947,6.000000
C,0.257143,0.196906,0.000000,2.000000,0.000000,1.023297,0.000000
C,0.794118,0.092647,0.000000,4.000000,0.000000,1.994695,4.000000
C,0.960000,0.126140,0.000000,4.000000,0.000000,1.543260,8.000000
C,0.648148,0.081010,2.000000,4.000000,0.902326,1.062982,2.000000
C,0.695652,0.096874,0.000000,4.000000,0.000000,1.807650,4.000000
C,0.920000,0.124436,1.000000,4.000000,0.395528,1.048067,0.000000
C,0.553571,0.179225,0.000000,2.000000,0.000000,1.273370,4.000000
C,0.250000,0.199793,0.000000,2.000000,0.000000,0.998836,0.000000
C,0.862069,0.117629,1.000000,2.000000,0.200717,1.342373,6.000000
C,0.273504,0.144179,0.000000,2.000000,0.000000,1.348724,2.000000
C,0.958333,0.106577,0.000000,4.000000,0.000000,1.795181,2.000000
C,0.302326,0.211100,0.000000,2.000000,0.000000,1.000000,0.000000
C,0.888889,0.089787,1.000000,4.000000,1.093541,1.010101,0.000000
C,0.227273,0.169500,0.000000,2.000000,0.000000,1.074780,0.000000
C,0.862069,0.147296,0.000000,4.000000,0.000000,1.455738,4.000000
C,0.269231,0.202288,0.000000,2.000000,0.000000,1.001534,0.000000
C,0.893939,0.161435,0.000000,2.000000,0.000000,1.734900,4.000000
C,0.882653,0.103207,0.000000,4.000000,0.000000,2.067240,7.000000
C,0.526882,0.133638,0.000000,2.000000,0.000000,1.927998,8.000000
C,0.342466,0.168955,0.000000,2.000000,0.000000,1.276637,2.000000
C,1.023256,0.146168,0.000000,4.000000,0.000000,1.508394,4.000000
C,0.690476,0.135166,0.000000,2.000000,0.000000,2.121012,4.000000
C,0.218182,0.135094,0.000000,2.000000,0.000000,1.513688,2.000000
C,0.823529,0.129323,1.000000,2.000000,0.074713,1.194805,2.000000
C,0.942982,0.125007,1.000000,4.000000,0.111975,1.155476,2.000000
C,0.351351,0.165376,0.000000,2.000000,0.000000,1.464945,8.000000
C,0.804348,0.130061,1.000000,4.000000,0.074074,1.248832,2.000000
C,0.379310,0.171847,0.000000,2.000000,0.000000,1.149351,5.000000
C,1.028571,0.131787,1.000000,4.000000,0.075361,1.203721,2.000000
C,0.878788,0.121663,1.000000,2.000000,0.100649,1.214634,2.000000
C,0.866667,0.141460,1.000000,2.000000,0.042230,1.104371,2.000000
C,0.871429,0.162203,0.000000,2.000000,0.000000,1.734049,4.000000
C,0.887097,0.121672,1.000000,2.000000,0.479226,1.010055,0.000000
C,0.875000,0.136480,0.000000,2.000000,0.000000,2.287770,4.000000
C,1.000000,0.129879,0.000000,2.000000,0.000000,1.422400,2.000000
C,0.339623,0.151029,0.000000,2.000000,0.000000,1.462687,8.000000
C,0.703704,0.110199,0.000000,2.000000,0.000000,2.018779,4.000000
C,0.900000,0.097460,1.000000,4.000000,0.231118,1.537832,4.000000
C,0.727273,0.138580,1.000000,2.000000,0.214286,1.126214,2.000000
C,0.847458,0.111809,1.000000,4.000000,0.205622,1.160218,2.000000
C,0.962963,0.122590,1.000000,2.000000,0.070330,1.233796,2.000000
C,0.638298,0.104775,2.000000,4.000000,0.190149,1.231486,2.000000
C,0.836735,0.121500,0.000000,4.000000,0.000000,1.564219,2.000000
C,0.724490,0.106290,1.000000,2.000000,0.620249,1.012186,0.000000
C,0.428571,0.157016,0.000000,2.000000,0.000000,1.491329,10.000000
C,0.928571,0.121478,1.000000,2.000000,0.192810,1.301391,4.000000
C,0.333333,0.216506,0.000000,2.000000,0.000000,1.000000,0.000000
C,0.793103,0.137634,2.000000,2.000000,0.078091,1.089109,4.000000
C,1.200000,0.118741,0.000000,4.000000,0.000000,2.466859,4.000000
C,0.608696,0.132395,1.000000,4.000000,0.222510,1.112628,2.000000
C,0.921569,0.130177,0.000000,4.000000,0.000000,1.622525,2.000000
C,0.874126,0.121849,0.000000,4.000000,0.000000,1.909463,2.000000
C,0.550725,0.152104,0.000000,2.000000,0.000000,1.509181,4.000000
C,0.416667,0.159531,0.000000,2.000000,0.000000,1.750000,4.000000
C,0.476190,0.112419,0.000000,4.000000,0.000000,1.865285,4.000000
C,0.937500,0.126686,0.000000,2.000000,0.000000,1.896373,2.000000
C,0.225806,0.193828,0.000000,2.000000,0.000000,1.000000,0.000000
C,0.915663,0.110653,0.000000,4.000000,0.000000,1.836465,4.000000
C,0.894737,0.115075,1.000000,2.000000,0.124222,1.286628,2.000000
C,0.800000,0.136849,1.000000,2.000000,0.079365,1.115385,4.000000
C,0.939394,0.099419,0.000000,4.000000,0.000000,2.941379,2.000000
C,0.767296,0.126100,1.000000,2.000000,0.102164,1.185746,2.000000
C,0.842105,0.126698,1.000000,2.000000,0.101852,1.223881,2.000000
C,0.777778,0.135647,1.000000,2.000000,0.086957,1.314286,4.000000
C,0.927711,0.105446,0.000000,4.000000,0.000000,2.035306,5.000000
C,0.882353,0.113402,1.000000,2.000000,0.133333,1.401460,2.000000
C,0.969072,0.107580,1.000000,2.000000,0.145301,1.247336,4.000000
C,0.148387,0.167412,0.000000,2.000000,0.000000,1.000148,0.000000
C,0.939394,0.145347,0.000000,4.000000,0.000000,1.398348,4.000000
C,0.500000,0.138193,0.000000,2.000000,0.000000,2.192308,8.000000
C,0.485714,0.147058,0.000000,2.000000,0.000000,1.838509,4.000000
C,0.979592,0.102089,0.000000,4.000000,0.000000,2.250155,4.000000
C,0.884615,0.110613,1.000000,4.000000,0.208955,1.257042,2.000000
C,0.708333,0.149246,1.000000,2.000000,0.029618,1.093914,2.000000
C,0.481481,0.157836,0.000000,2.000000,0.000000,1.557721,4.000000
C,1.000000,0.120783,1.000000,4.000000,0.453552,1.018789,0.000000
C,0.513514,0.102763,0.000000,4.000000,0.000000,1.738235,8.000000
C,0.933333,0.129857,1.000000,2.000000,0.093960,1.203008,2.000000
C,0.878788,0.094964,1.000000,4.000000,0.220339,1.695652,6.000000
C,0.888889,0.133235,1.000000,2.000000,0.375000,1.000000,0.000000
C,0.893443,0.115384,1.000000,4.000000,0.170334,1.329817,4.000000
C,0.515152,0.157722,0.000000,2.000000,0.000000,1.442350,6.000000
C,0.750000,0.139004,1.000000,2.000000,0.030769,1.536842,2.000000
C,0.521429,0.105218,0.000000,4.000000,0.000000,1.555242,4.000000
C,0.625000,0.128921,1.000000,4.000000,0.250000,1.097436,2.000000
C,0.636364,0.110940,1.000000,2.000000,0.303406,1.404313,4.000000
C,0.625000,0.146794,0.000000,2.000000,0.000000,1.597633,4.000000
C,0.923077,0.139054,1.000000,2.000000,0.052020,1.117528,4.000000
C,0.911765,0.120057,1.000000,2.000000,0.105109,1.191027,2.000000
C,1.166667,0.105850,0.000000,6.000000,0.000000,2.347107,7.000000
C,0.500000,0.143419,0.000000,2.000000,0.000000,1.894118,8.000000
C,0.852174,0.099191,1.000000,4.000000,0.257862,1.280614,4.000000
C,0.605442,0.088174,0.000000,2.000000,0.000000,2.247836,4.000000
C,0.852941,0.093684,1.000000,4.000000,0.254864,1.354839,2.000000
C,0.640777,0.115388,0.000000,2.000000,0.000000,2.205444,8.000000
C,0.764706,0.119583,1.000000,2.000000,0.159091,1.250208,2.000000
C,1.086957,0.079841,0.000000,4.000000,0.000000,2.742044,8.000000
C,0.416667,0.151744,0.000000,2.000000,0.000000,1.686275,8.000000
C,0.722892,0.124655,1.000000,2.000000,0.116180,1.278796,4.000000
C,0.529412,0.111029,1.000000,4.000000,0.360000,1.200000,2.000000
C,0.916667,0.130191,0.000000,4.000000,0.000000,1.615409,4.000000
C,1.000000,0.148847,1.000000,4.000000,0.026580,1.173868,2.000000
C,0.843137,0.130814,0.000000,2.000000,0.000000,2.092604,4.000000
C,0.894737,0.124716,0.000000,2.000000,0.000000,1.950262,6.000000
C,0.738854,0.125292,0.000000,2.000000,0.000000,1.465915,4.000000
C,0.980263,0.119947,1.000000,2.000000,0.093943,1.230774,6.000000
C,0.668605,0.089705,0.000000,4.000000,0.000000,2.958882,2.000000
C,0.896552,0.128479,1.000000,2.000000,0.068834,1.191235,2.000000
C,0.500000,0.152647,0.000000,2.000000,0.000000,1.395028,4.000000
C,0.731707,0.135550,0.000000,2.000000,0.000000,2.102620,4.000000
C,0.617021,0.102735,2.000000,4.000000,0.196517,1.277966,4.000000
C,0.357143,0.202563,0.000000,2.000000,0.000000,1.081886,0.000000
C,0.176471,0.178317,0.000000,2.000000,0.000000,1.000161,0.000000
C,0.872340,0.120107,1.000000,2.000000,0.111382,1.207059,2.000000
C,0.863158,0.140372,1.000000,2.000000,0.045928,1.121289,2.000000
C,0.928571,0.095008,1.000000,4.000000,0.206407,1.476497,2.000000
C,0.421053,0.130307,0.000000,2.000000,0.000000,1.684916,8.000000
C,0.757576,0.124177,1.000000,2.000000,0.117431,1.260474,4.000000
C,0.678414,0.133325,0.000000,4.000000,0.000000,1.523670,4.000000
C,0.428571,0.152824,0.000000,2.000000,0.000000,1.605812,8.000000
C,0.555556,0.153623,0.000000,2.000000,0.000000,1.553738,8.000000
C,0.617021,0.131765,1.000000,2.000000,0.077559,1.170378,2.000000
C,0.787879,0.109994,0.000000,4.000000,0.000000,2.475279,3.000000
C,0.555556,0.139484,0.000000,2.000000,0.000000,1.741472,4.000000
C,1.020833,0.104548,0.000000,4.000000,0.000000,2.126163,8.000000
C,0.478947,0.122015,0.000000,4.000000,0.000000,1.425478,4.000000
C,0.717949,0.092147,0.000000,4.000000,0.000000,1.981250,6.000000
C,0.456790,0.082437,0.000000,4.000000,0.000000,2.066693,4.000000
C,1.000000,0.096001,1.000000,4.000000,0.854357,1.016359,0.000000
C,0.650000,0.110845,0.000000,2.000000,0.000000,2.399478,6.000000
C,0.833333,0.133417,1.000000,2.000000,0.067416,1.182390,2.000000
C,0.362791,0.103487,0.000000,4.000000,0.000000,1.472710,4.000000
C,1.238532,0.086983,0.000000,4.000000,0.000000,2.081187,8.000000
C,0.807692,0.142500,1.000000,2.000000,0.030151,1.139310,2.000000
C,1.027650,0.130995,0.000000,2.000000,0.000000,1.389668,4.000000
C,0.657895,0.101189,1.000000,4.000000,0.544947,1.119273,2.000000
C,0.528986,0.112081,1.000000,4.000000,0.134436,1.272501,2.000000
C,0.567568,0.146249,0.000000,2.000000,0.000000,1.874016,4.000000
C,1.000000,0.120869,1.000000,4.000000,0.387500,1.026455,0.000000
C,0.840000,0.138505,0.000000,4.000000,0.000000,1.295775,3.000000
C,0.583333,0.113066,0.000000,4.000000,0.000000,1.550962,2.000000
C,0.980392,0.090569,1.000000,4.000000,1.040733,1.016309,0.000000
C,0.500000,0.161604,0.000000,2.000000,0.000000,1.397028,6.000000
C,0.928571,0.127303,1.000000,2.000000,0.075697,1.206218,2.000000
C,0.947368,0.089422,0.000000,4.000000,0.000000,3.318519,2.000000
C,0.885714,0.126025,1.000000,2.000000,0.074224,1.179628,2.000000
C,1.015873,0.152488,1.000000,2.000000,0.154474,1.012662,0.000000
C,0.659091,0.080157,1.000000,4.000000,0.609215,1.252184,4.000000
C,0.323529,0.200000,0.000000,2.000000,0.000000,1.085409,0.000000
C,1.000000,0.118511,0.000000,4.000000,0.000000,1.621555,8.000000
C,0.438596,0.167034,0.000000,2.000000,0.000000,1.317164,8.000000
C,1.010417,0.124585,1.000000,2.000000,0.390339,1.009224,0.000000
C,0.666667,0.135135,0.000000,2.000000,0.000000,1.819444,4.000000
C,0.668790,0.090267,1.000000,4.000000,0.387366,1.248806,2.000000
C,0.176471,0.174356,0.000000,2.000000,0.000000,1.025045,0.000000
C,0.444444,0.191880,0.000000,2.000000,0.000000,1.080940,0.000000
C,0.945946,0.075424,0.000000,4.000000,0.000000,3.093910,2.000000
C,0.846154,0.127571,0.000000,2.000000,0.000000,2.033898,4.000000
C,0.599138,0.120168,1.000000,4.000000,0.307491,1.114725,2.000000
C,1.085714,0.103407,0.000000,4.000000,0.000000,3.057692,2.000000
C,0.850000,0.121967,0.000000,2.000000,0.000000,1.878136,2.000000
C,1.217391,0.121413,1.000000,2.000000,0.426630,1.019487,0.000000
C,0.588235,0.119318,1.000000,4.000000,0.183673,1.305195,4.000000
C,0.290909,0.204710,0.000000,2.000000,0.000000,1.001279,0.000000
C,0.512195,0.148860,0.000000,2.000000,0.000000,1.575839,8.000000
C,0.507853,0.119890,1.000000,2.000000,0.122595,1.194422,2.000000
C,1.058824,0.093160,0.000000,4.000000,0.000000,2.127741,8.000000
C,0.600000,0.155136,0.000000,2.000000,0.000000,1.650000,4.000000
C,0.843750,0.140102,0.000000,4.000000,0.000000,1.595016,3.000000
C,0.528169,0.120889,1.000000,4.000000,0.097462,1.214286,2.000000
C,0.723404,0.132136,0.000000,2.000000,0.000000,1.513333,4.000000
C,0.585859,0.107095,0.000000,4.000000,0.000000,2.112825,4.000000
C,1.000000,0.134565,0.000000,4.000000,0.000000,1.617886,4.000000
C,0.853107,0.111317,1.000000,4.000000,0.597501,1.006319,0.000000
C,1.011111,0.124518,1.000000,4.000000,0.045545,1.420199,2.000000
C,1.000000,0.130435,1.000000,4.000000,0.340278,1.011700,0.000000
C,0.922078,0.120906,1.000000,2.000000,0.470172,1.008151,0.000000
C,0.978495,0.141375,1.000000,2.000000,0.220208,1.011479,0.000000
C,0.736842,0.108625,0.000000,4.000000,0.000000,1.945861,2.000000
C,0.866667,0.128886,1.000000,2.000000,0.065094,1.143443,2.000000
C,1.000000,0.109689,0.000000,2.000000,0.000000,1.511158,4.000000
C,1.392857,0.118894,0.000000,6.000000,0.000000,1.622186,6.000000
C,0.771429,0.178174,0.000000,2.000000,0.000000,1.507865,4.000000
C,0.626471,0.131461,1.000000,2.000000,0.234362,1.133499,2.000000
C,0.245283,0.143805,0.000000,2.000000,0.000000,1.398799,2.000000
C,0.920000,0.120384,1.000000,2.000000,0.088949,1.240506,2.000000
C,1.000000,0.163722,0.000000,4.000000,0.000000,1.228373,4.000000
C,0.718310,0.123198,0.000000,4.000000,0.000000,1.746673,4.000000
C,0.894737,0.146969,1.000000,2.000000,0.180556,1.019608,0.000000
C,0.464286,0.162703,0.000000,2.000000,0.000000,1.583039,2.000000
C,0.562500,0.138735,1.000000,2.000000,0.179775,1.130952,2.000000
C,0.569444,0.128885,0.000000,2.000000,0.000000,2.015953,4.000000
C,0.480000,0.153843,0.000000,2.000000,0.000000,1.670498,8.000000
C,0.769231,0.116190,0.000000,4.000000,0.000000,2.215148,2.000000
C,0.937500,0.137060,1.000000,2.000000,0.289308,1.013774,0.000000
C,0.714286,0.093731,1.000000,4.000000,0.996772,1.014863,0.000000
C,0.625000,0.149248,0.000000,2.000000,0.000000,1.551020,4.000000
C,0.521739,0.133297,1.000000,4.000000,0.031847,1.369650,4.000000
C,0.653061,0.083731,0.000000,4.000000,0.000000,2.168243,8.000000
C,0.705882,0.117367,1.000000,4.000000,0.179673,1.171477,3.000000
C,0.720000,0.127178,1.000000,4.000000,0.264151,1.099160,2.000000
C,0.864865,0.110507,1.000000,4.000000,0.532508,1.072464,2.000000
C,0.800000,0.134985,1.000000,2.000000,0.043228,1.192429,2.000000
C,0.586207,0.101808,0.000000,4.000000,0.000000,1.770546,6.000000
C,0.508929,0.169120,0.000000,2.000000,0.000000,1.322980,8.000000
C,0.700000,0.112612,1.000000,2.000000,0.220794,1.227341,5.000000
C,0.721311,0.141532,0.000000,2.000000,0.000000,1.379292,4.000000
C,0.510490,0.153021,0.000000,2.000000,0.000000,1.425532,4.000000
C,0.610465,0.097463,0.000000,4.000000,0.000000,1.864070,2.000000
C,0.724409,0.121899,1.000000,2.000000,0.124193,1.232675,4.000000
C,0.323741,0.125336,0.000000,2.000000,0.000000,1.980324,7.000000
C,0.390244,0.130840,0.000000,2.000000,0.000000,1.634885,8.000000
C,0.836879,0.103510,1.000000,4.000000,0.230671,1.387931,2.000000
C,0.435294,0.092981,0.000000,2.000000,0.000000,2.709924,4.000000
C,0.842105,0.130433,0.000000,4.000000,0.000000,1.924812,2.000000
C,0.521739,0.163698,0.000000,2.000000,0.000000,1.639024,4.000000
C,1.217391,0.115752,1.000000,2.000000,0.486880,1.027484,0.000000
C,0.333333,0.151490,0.000000,2.000000,0.000000,1.569231,4.000000
C,0.884615,0.120647,0.000000,2.000000,0.000000,1.443932,4.000000
C,0.754098,0.136961,0.000000,4.000000,0.000000,1.613867,4.000000
C,0.263158,0.203058,0.000000,2.000000,0.000000,1.000000,0.000000
C,1.388889,0.111760,0.000000,6.000000,0.000000,1.481550,6.000000
C,0.266667,0.203841,0.000000,2.000000,0.000000,1.000000,0.000000
C,0.571429,0.121951,0.000000,4.000000,0.000000,1.965732,4.000000
C,0.847458,0.130762,0.000000,2.000000,0.000000,1.818865,2.000000
C,0.860000,0.170000,0.000000,2.000000,0.000000,1.287411,4.000000
C,0.934211,0.124328,0.000000,2.000000,0.000000,1.497407,2.000000
C,0.575000,0.109245,0.000000,2.000000,0.000000,3.037182,4.000000
C,0.888889,0.147061,0.000000,4.000000,0.000000,1.467172,4.000000
C,0.681818,0.128615,0.000000,4.000000,0.000000,1.629679,6.000000
C,0.701493,0.098773,2.000000,4.000000,0.199370,1.258609,6.000000
C,0.577465,0.157013,0.000000,2.000000,0.000000,1.741792,4.000000
C,1.076923,0.106660,0.000000,2.000000,0.000000,1.574124,4.000000
C,0.325843,0.211652,0.000000,2.000000,0.000000,1.014061,0.000000
C,0.928571,0.126922,1.000000,2.000000,0.076152,1.195426,2.000000
C,0.882353,0.127200,1.000000,2.000000,0.062857,1.246753,6.000000
C,1.100000,0.148702,1.000000,2.000000,0.023529,1.221374,2.000000
C,0.972603,0.074811,0.000000,4.000000,0.000000,3.177665,8.000000
C,0.254237,0.182558,0.000000,2.000000,0.000000,1.072727,0.000000
C,0.601770,0.120389,1.000000,2.000000,0.327557,1.103036,2.000000
C,0.850932,0.114577,0.000000,2.000000,0.000000,1.436171,4.000000
C,0.649718,0.113899,2.000000,4.000000,0.128561,1.185871,8.000000
